last_state
1.5743339847164037
124.53865814208984
254.87342834472656
144.97581481933594
195.38999938964844
234.08782958984372
134.77999877929688
46.51420593261719
169.16709899902344
88.97000122070312
338.3396911621094
309.42108154296875
210.90408325195312
136.38189697265625
26.20623588562012
174.32699584960938
131.20887756347656
61.5106315612793
260.02685546875
117.3055419921875
108.89772033691406
237.95632934570312
117.62932586669922
147.8174591064453
183.9297637939453
512.690673828125
206.19412231445312
37.37487030029297
35.51541519165039
141.96795654296875
0.0
300.0
300.0
0.0
0.0
0.0
304.0
0.0
0.0
303.0
0.0
600.0
281.0
300.0
0.0
0.0
0.0
300.0
303.0
0.0
0.0
0.0
0.0
300.0
600.0
0.0
600.0
0.0
0.0
-4.688810598143647
-3.91478935164065
-1.4948665581320881
5.326284626995459
3.5683029269099507
-3.5778149556291226
0.10977353984254279
0.1333586030671654
-2.435873951910537
-5.262610467393415
1.1479639328987332
1.0358669003042564
-0.6020012727851451
-0.6488983485112279
0.7120068960270771
0.6226620880813982
0.5060739304733062
-1.2220164923431867
-1.105992198064527
1.7787757747768893
-1.4258261109290231
3.501952154094198
2.0502817668975126
1.3615989921968605
-1.5616894019026404
-0.15765577117903717
0.38995224370883363
-0.5147265132165089
-1.0000736866195155
149.13929210911147
280.4625918885097
157.01757532906538
196.70272733691505
239.63478040581722
135.97527936476519
48.255785824919855
175.5814833718052
97.04394676884758
363.1218199241645
325.32421836584405
213.69587645350757
146.07457214617045
28.996709842706725
175.71351144103596
131.34389236780152
62.929972613745385
272.35943612253266
123.05883925884388
110.35410719217552
255.27483579603728
120.42120139439741
150.10451261198648
187.77439664280303
542.5789317148366
213.1700408317691
37.153322115208105
40.2339931094928
149.16325087443576
122.13931277980454
246.5307095030919
138.78356908011432
176.15427186962793
221.15112047308904
126.6787199638481
45.14714996609577
162.1051911277065
82.79105307856452
325.46427321548396
303.6190738704841
205.82117371739085
131.40360168195457
24.48440397260089
171.08067190857344
125.21646453527467
61.17493041665012
257.15084219777987
112.68438965350964
105.5337635963987
230.24824464829868
101.28061363856158
145.30510347688073
179.80716768825164
509.9176869375073
201.0764160774106
33.56641398403506
34.97102512476013
138.06057267292752
39.01148221931554
46.08528333436181
47.808117378763285
62.905353415043145
59.67886063425483
45.05171835006817
54.8491337837508
50.68425020573617
44.48901386568865
48.47251193672721
52.54128624311703
56.77872339443964
52.16592512571032
44.69874096109342
56.33362686305883
58.21866454339895
54.41426545775508
49.30259099184313
49.19873441338639
64.74424437975702
48.1552687697326
59.994195118587484
60.7613916375873
56.01612202941738
46.91853765590698
51.830656748664154
56.56123105004582
45.90305296526663
50.881551323813575
-130.94648580478196
-104.67553683168428
-61.981991521644396
141.20699940934767
81.54371416433979
-21.164702404135852
-48.55563090773192
-26.477075889849996
-57.42066193672809
-76.49727688647435
-84.16914679339587
-23.075244710227548
-79.40962982946381
-67.09293664447922
31.842831193518116
78.23149476105063
-30.962967781666705
-163.53872316060492
-62.86766212522287
60.63824943046347
-57.80257398158491
138.59775540968377
32.73180580681848
-27.09986902379666
-129.67116041663817
-23.027599001945365
162.96509610075677
-147.27424770849345
-82.46181196976967
35.98724893451261
29.65591027352408
4.929254896632425
44.4566295221869
11.26824225353393
10.214820881660962
0.9433515609864866
20.501534495018298
3.7566472215358924
14.18887730605376
2.704636772985353
0.8646199893200247
9.513493630468439
8.877334927560423
6.304519363536711
22.450226845726714
3.499921580884882
32.877411417552224
3.9718141210894307
12.999908369207528
7.632141785280612
38.563505728848845
10.731420606062105
0.7928086534211386
17.479094781110902
13.288661119856743
34.88364400376686
18.155538079344165
14.273383210980104
139.49020512898764
268.272173055013
149.35308787027995
182.8596669514974
230.32876536051432
137.71499989827473
46.86899948120117
171.6859614054362
92.26533355712891
353.8826843261719
314.2280639648437
211.26624857584636
140.02293701171874
27.45396531422933
173.3564931233724
129.40012537638347
61.7171017964681
265.82769673665365
119.12126490275065
106.94931208292643
243.62663828531905
109.20105412801107
146.15401102701824
183.6962666829427
525.6045338948568
208.50537668863933
35.571335856119795
38.17469698588054
145.77693735758464
141.7832238515218
262.5316520690918
146.2962323506673
166.2691665649414
216.136558787028
145.20649998982748
44.45046819051107
170.14428151448567
95.25566685994467
341.52502187093097
298.54254760742185
201.08263448079427
133.3104019165039
27.1227302869161
169.02890904744467
124.2721487681071
59.055573081970216
260.4007253011068
116.7097770690918
100.72117258707682
237.62370402018232
100.63595886230469
137.52463607788087
177.64909973144532
522.9687779744467
201.5280598958333
35.05260264078776
36.036499214172366
141.1253194173177
